label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
18,-1442.540712576835,985.7448607170301,857.8415960687896,416.2306345123363,503.61286862752394,322.8945020311025,490.66980282937294,-356.3667773026279,-96.25084316845067,-181.8612483558965,27.87338030852902,-276.5232622953238,674.2797707350136,153.05449842113885,-550.3462128006518,187.50243268263765,130.15469223853648,244.06118972550686,195.88062210885104,-287.7981492946036,129.8258851981108,-3.3665485029284277,292.05676246536984,-58.0061948128025,-222.0966369028075,-372.52458240742715,295.3294702671831,-67.80410520108113,-183.20685512377648,143.99790037976618,-117.18386674616076,1.3786206887941104,169.59956291427866,141.77507676930017,-70.66174535659174,-37.23674506195094,-228.5764952121546,184.8526621030502,-161.7779801582326,-111.47048487551385,115.321114159943,-156.40309213763163,160.7701237096365,-126.2859304333113,151.35886624494287,151.88818364324982,-124.26430418035598,221.51207255907974,69.88327960932969,133.15187811155965
18,-1636.0337645884015,974.999944842963,668.7267999172716,-423.6589468293579,-388.9446354924108,81.88906330239685,146.70347554135702,361.114864101696,503.9418471791519,-215.26385340446902,-38.90639600775024,56.67270693990952,18.12328038891658,221.33590073255706,-94.54543933234869,50.92955937821162,-82.85302215758266,-51.58236245848727,-308.2005971187031,60.9880166121302,65.73625413870086,393.852964601768,101.56107664775618,-349.6765258634083,-424.59136313316213,83.80804621655862,-194.12622425847917,195.2656961484749,-298.85424499771153,54.90709673008754,-319.60936901144623,29.098069721493555,42.373413747277674,92.21566622638251,219.54170993214677,173.87460184546552,22.000526559393133,-163.74478065280968,-204.72866533612532,-280.1892263277837,28.12043594741363,34.286441320407434,-311.8201759049334,-139.9963638773688,-0.9713127005217876,-65.48931164369188,-25.13187270219737,231.122749220309,-123.27049820186308,-24.60634080330539
18,-1524.4112504987909,1126.94649814849,520.924049547649,367.5598161443371,533.6933126872278,376.91797316234835,641.1016471808467,-225.9947516620586,13.20699166901504,-301.0633243390152,21.62225118603759,-312.9861361444956,655.7266271169027,224.25575537259482,-342.4275080514842,245.67290986091973,179.22145017669223,290.32376064949483,117.00730579351331,-144.47203703635617,-20.44860343148387,-230.84898520583175,217.48310626370377,-90.77619206604712,-144.2400318415634,-456.1052197744768,415.7882234607929,-155.21538072096138,-237.64572563588402,-115.73243240051903,-85.68920574203393,-67.38032089626057,264.03724592966597,19.353070765432665,-151.94832846847513,37.162990360605725,-147.67617203155078,142.58175887545286,-101.53215814794812,-85.38553200253878,20.075598136823587,-112.66441073411445,-41.86800366373505,-219.4617005165914,217.99346297883395,69.32572668727171,-93.86032965621416,178.02616248213923,-104.29205119384713,146.37954201073723
18,-1526.1726134319952,960.8030615959701,834.6032886869235,40.36071555081287,15.199520819448281,245.2512147790104,400.15115213568833,217.1854826285616,24.629839717607425,-454.4399653934196,-474.446796930277,-14.822895873669761,67.14064519395667,98.92667955477658,8.671843500792825,21.044770434977963,165.87417826507627,57.35873933403375,-112.43748384742148,-235.46594940894795,537.2212920906313,-138.01378219668263,89.863316598106,-20.671737418309284,-185.02088985745024,-370.05673456704534,-141.6436354634216,134.30878368603814,-230.1989672315216,-182.2156919862643,-138.5064429386601,-54.798461440076764,-104.78630513967606,-82.46223314713137,151.43074836228422,-102.89874557002139,-39.05892137092684,64.0821409760512,-193.7679036064882,-32.501245418634994,-63.274256551631936,26.088731182489813,-92.82638405321816,181.76888669482676,-44.38199830799304,16.27362016102011,-22.159191130012456,239.9839879293565,23.20839197818122,-160.75549688089802
18,-1208.8527921864668,1333.0737209962017,998.9344615921901,-163.5271532383972,-49.57832187475409,-14.210598961639281,482.84410812027375,298.61617074431786,570.8849418605907,-152.97511312496727,-248.04561969354037,-55.920340928940035,-160.41681433132914,256.14212251785085,-54.12309576902404,-58.43532394777125,341.42346718020036,6.8743532137342145,-111.24466888834988,-72.9700377253487,329.88901851650024,53.89346673080806,-94.63058935842587,-118.50730868214379,-512.8734340811943,-109.1761236124093,-205.14984088447238,166.62883326906092,-342.60768857840225,-168.00069337930546,-147.91911702479368,-48.40281765277939,59.403727283371964,-31.73773637923677,251.76696486421656,69.29145706172984,-72.39150438345435,-291.2568667685149,1.3478318493528967,-272.84460230424554,-131.9045978419461,-110.74199155220776,-164.08622730655003,-0.6755453618383935,16.829038016856273,-148.30111537148895,-93.07826493894281,164.0873163572678,-135.81103963332097,-223.23524722485914
18,-1211.1842398590559,1410.3006283006782,953.4148509245364,143.53790016716292,361.88835408845443,-5.207241384288713,781.2942213223388,-432.8435572922533,433.2241325726891,-241.80872346419275,-48.930861015464515,-257.7286608852376,46.929997018381506,380.02141186904015,-157.60174566968067,-174.8946048740024,233.91840229505618,88.06766898786191,219.84635814716458,-247.6263885162754,316.28549022851263,-223.5229009862751,145.4762950594854,58.87360628384081,-109.21154450673743,-280.2260218165342,176.25988709640816,-10.398653922497152,-390.7501419612719,-341.7133361674313,-91.5248730060332,82.70591991461659,246.4652179140211,134.19136368977033,-177.3316730061049,41.48086623096145,-102.2054325661641,5.149824531970231,-84.06289070640182,58.53370022624814,-99.27777209196044,-167.54169316291447,-288.04727129580937,110.99411746115844,-50.016075163281755,-83.09830875519266,-101.09850621151556,-19.097233678301315,39.444052345429704,23.646090568698412
18,-1656.0251811596459,1005.0838156443667,745.2393871114386,-247.6548657413473,-395.7220395543188,212.0460377577023,316.0072674364109,399.7637503051666,330.9888916668783,-267.17388400024066,-333.49546441421035,170.79403067959515,-71.79589742577494,162.45647058010624,-66.96434897768351,-40.62760074096476,231.08061337350622,-106.23962788792211,-252.7447007143406,17.625510150555996,463.5660185002832,194.83738275003293,22.45125495823888,-247.557386504456,-421.39758873814515,-34.473074442206794,-171.11918763002583,246.7403103384491,-310.94836102111367,-14.911956874376521,-312.9504027774544,24.012164045849836,-88.37888029442257,-17.7079922328214,242.43351180441135,86.96411381749354,-63.45930750552006,-193.49540097017868,-96.15368199445786,-268.98356918210146,-47.35979147833591,-71.5419452464144,-171.9385934670494,9.818562243909433,-78.59183526044883,2.5258984734499546,-58.43233233175164,250.6188982843703,-139.00730169419384,-110.22781453973762
18,-1090.0304384390026,1198.613680074148,1274.2629107267217,165.27431912580172,484.2103879251633,149.67922747407303,553.735731977777,-157.48661841841175,138.62480907327634,-188.82192093992472,-253.50322016321286,-290.95090671809277,127.05688338464873,181.8538724790753,-242.71868256336293,-142.16949358938703,185.43351763832402,161.64222733997997,173.307825702017,-402.1267883772545,418.77505312346466,-137.67539677027955,290.03192649460453,43.45007259038014,-158.6064250381669,-419.22024364867923,20.43569877778504,16.23082113171427,-395.2837265787004,-68.97097960158307,3.6481836633930493,30.694089356498957,132.5322212467724,95.88055041614882,-96.88180095249318,-86.56306823310759,-150.87245628668688,104.47342078843671,-203.95935238499024,-142.3240179220441,15.643780202412085,-96.82837235865692,-190.68007900192998,176.07449457197998,19.844632957119437,28.767241892800314,-50.11049941539084,90.20728030428131,76.40256984217376,-109.04577168282792
18,-1087.504671885107,1060.8297293153455,1418.7698422277158,-214.68869438949378,-159.08402304404086,-35.052239436649785,-27.075828728906416,253.5867972181195,192.25272025393505,-427.9637170995966,-245.7099818540285,-7.0986540337315756,-266.62015734320477,237.3367981960419,119.44476204661657,-62.70949437071748,59.43787473495852,-22.031885054994056,5.477071734341944,-21.864231769537113,426.736127852921,179.63534525105285,75.77388655024889,-269.9455451611134,-372.39626495740606,10.28687161943385,-264.9845985453047,427.30313974436046,-170.70788755465725,-20.494737257756263,-408.01947609022614,128.41357273718128,-153.04400393620259,44.401576347103116,81.46001253823758,49.99648505830053,127.54364856040807,64.27276324086472,-33.32200816281763,-415.88291657554356,-76.01277190273419,-53.98400120011857,-24.266421086021758,-45.73026213998898,-10.195453950021044,-96.31978773623281,111.74258035651938,329.28232057284043,-109.36436626315584,-281.38120274681575
19,67.93673223687291,1736.7344666651943,-1047.5534303238862,398.79639085572194,-739.2379746849126,512.5269235098659,-255.81718871169818,283.95740056129387,62.71812777898761,255.60500442426206,312.0653562917267,277.7087806086941,-69.99326812130985,-518.0060481995309,38.75507172076764,41.21604200085331,728.7629104592986,-247.1557813785256,-504.4623894481372,-458.6256675363388,-199.49263149058402,405.6860445011074,56.39311776939611,-224.79482225247742,90.76724751087595,-58.04969266484355,128.40239216599582,-96.80068088711913,-84.24848385191186,-120.20170912087907,376.7118787394577,-217.64405051185622,-113.64450794811354,-194.44725477421514,-202.9642825738499,-119.25872564844994,-90.8947887650438,-71.89911291291797,250.51776236610252,-121.82298453385829,-67.36669989964757,-102.86100464118036,48.33447801184618,154.90051986874016,408.0169692511005,20.344031658520354,102.03785478222615,144.1635200098339,-169.39383311691165,53.77030615770324
19,-222.0665368722854,1775.3696072747177,-1152.2495837295505,424.3446102696684,-750.3173193739162,416.38435277501947,-292.84367310802065,131.77054607504957,55.724871505060364,244.35952516180572,322.62371998044574,342.6039822912306,-61.08243729242949,-530.1453056564916,-122.41245321672557,-39.74516965290442,823.6194080072953,-111.5825076656748,-604.406748670428,-605.211928338048,-210.0351721072554,348.854246945639,214.7889869753486,-200.56791434860298,147.33452697693903,-94.39285260371577,-28.050807435922348,-9.823096924001867,-88.15125476259274,-73.1947262422767,352.4536165107336,-75.5947380666088,-175.293958112242,-237.85736887325794,-158.36621186028918,-41.522529444122085,-211.02891232762352,-71.32104676085905,268.89071096949266,-229.13087712827965,-52.22814307840335,-144.57458894772344,15.748002061698157,160.31328980446443,316.6870912384166,10.059255181323755,2.281399991080967,36.510726141168746,-195.36576686828616,32.851277850415315
19,-605.3524356053529,1962.5775016653993,-1223.5854884876821,683.5159740771122,-805.8640606675349,128.630527394605,-312.2677604914501,-82.21451694690815,-174.86209761022175,300.141610494434,188.20250824167798,377.84775290518513,-86.47070359237495,-564.970974688472,-86.80459758452774,-78.32206766803989,684.6076175117698,-226.20988836454657,-652.626708599879,-500.7775829659712,-144.16680718362522,277.2766057411969,56.549147396525534,-300.9494166429804,185.5934956384567,-245.24674289070492,-12.134329291298794,28.82726397721422,11.319283114192459,-187.21889229910158,232.61688406984905,64.13273337663827,60.543980909584164,-462.82100161366327,-147.12065066150626,-52.66542569048266,-79.70137106530454,-75.33855010816637,109.97060599622822,-221.94325460330825,-71.51017231727971,-167.85084037835887,130.13314752353344,78.05050386187037,18.165511600010714,-57.82675491792163,9.74346822380462,57.776807515306935,-103.03754666057637,-116.283657475908
19,-2.1991892366340826,2049.0940490653743,-848.5204667629507,683.9901671768391,-1085.6716148870216,-243.94943283179714,-131.72289182934784,3.099220031237955,-94.50715100513845,668.5083248678179,44.35457080770133,-68.61171550511934,496.4847276032589,-309.59569161572927,177.62572320260153,-84.83595486004714,70.17247820817468,-132.618046379402,-172.86838346649978,-426.36249932067807,176.77538175469786,-59.626054611536176,-164.4320928467132,-105.88888648293984,446.4936374454652,-31.67272823093523,150.95656618464062,461.7771611024408,271.46374480681703,99.32595377784939,-64.47846333427091,324.8981701714263,30.618262966457326,-69.2513930912369,213.29742492336186,-63.71702160243692,-128.2422102141087,-191.4183555864647,165.3115965489964,22.427516286344222,-99.78293258354049,-121.66971679570949,-0.3807192271291371,67.20226375265888,-337.99782040662683,17.50521942836605,-112.50550022018845,54.04608082395889,-46.500824531828066,73.29738756448879
19,110.94025340229867,2104.9377920769302,-842.8250973377969,616.908509191221,-1004.6959106912574,-392.5145840572717,-47.618197425312516,-75.89205438165756,-150.91759633187604,624.2333565341938,-34.99668136201527,-54.73312609530141,456.74847119155413,-337.8689157837746,316.2990446157209,-61.33495031434631,-45.298674233339504,-128.1903274833741,-109.6269304233506,-363.5432982277801,250.01473619103453,-16.551116612650844,-321.67561811218303,-115.36569075873345,372.9398581119332,-121.63460231057402,249.56877196635168,449.64693029397745,312.49641922043486,12.131539559984766,-3.3028344703114314,268.306113960209,72.41467284577823,-106.05197782333734,190.87207599648923,-56.746466097597946,-68.03279090573548,-198.35258501138622,164.5755537107904,17.67718046347538,-154.46129932088556,-209.9077105173178,34.9326008849067,4.191860701208412,-373.38454860193855,-6.081997747939969,-21.77569368073518,95.1525949848723,-162.13267426839178,63.17940359378529
19,-160.87831219236548,1745.3093436657473,-1445.0064842193099,68.96541059593886,-487.7952683018695,-228.00797650954104,-459.18062181314536,-403.1581920786473,22.832715552576037,54.425756984408565,154.08508585731815,343.75870960519813,-95.91284344833751,-446.24639606107525,-23.059604524922733,-215.42553145746172,602.2021815329747,-2.489304779629766,-743.7979234475278,-398.03777501835935,-159.55099031583526,206.62681740777913,225.70577142165334,-36.728305125752115,22.659067468397083,-435.44512722846184,42.64321802032527,89.93149850710849,8.510433997094374,-192.0496963316045,-91.71314494836307,34.16976344678132,131.90222330966824,-549.7036184880395,28.039380280989736,7.840805351915346,59.733168479173386,-21.84922047763848,123.01589033188574,-89.46368782637654,-288.8111440336246,267.7198011857058,203.89050771372422,-306.34758644887955,-37.10647040709724,31.503785360847825,22.029895481021406,-17.446680425955233,-1.6800212038426015,0.18075969714407591
19,80.27180619311164,1834.0782380492233,-1067.5697713149973,215.20659751678593,-1146.1351139383767,-572.2427433262012,-96.17278030724682,-158.56108484877004,134.50538211298255,343.38182444717967,250.55760651352713,33.74699142608103,201.124621785377,-614.362820450635,-179.01886714055757,-160.62244737622996,597.9775379590852,207.27892354274059,-310.3548415647441,-696.3218650550568,-44.71804414237472,-76.77052240499914,134.5485258844065,141.5933272551968,266.6818620199325,-107.02363463375123,197.58834145972168,435.20578533787295,-17.701762468032477,198.42508135368365,-106.07004747239633,378.4639962249853,-52.66402174126692,-16.84386583564052,348.21118110639196,-121.57973494890113,-119.19693006073976,-35.45590071102018,173.27962053441033,75.27172200573446,-117.3620390532966,125.3428449633184,22.271100005610528,-90.50879790922082,-81.99612570135181,-79.46421907355588,-190.0757372768866,-280.76616567899094,18.28909888381772,28.6997476255788
19,194.4353287314769,2046.2989427738446,-967.8097399740741,403.14845976152753,-516.278534216349,-995.5993233437017,-89.9252248863928,-366.3410938605146,-166.20992652535014,257.82209523570265,-100.51466523187048,44.719069356605274,309.3550974884955,-324.22792507620795,252.86551745299897,7.510788591730886,-124.74122229590708,244.88915566144323,-173.35124862307947,-318.4872424595248,-78.5377418590502,-167.19802059583552,-188.404703120773,147.45548732223799,33.64701535679618,-277.961899234315,262.0125619175805,430.52983530107963,73.96614988481772,129.9677031766079,-189.50293369072224,302.3086229732862,135.31535797224262,-5.0678146704595,459.32750833744007,-295.1347546409231,-32.95132634148126,-118.40467907741478,-78.89253934875413,52.060154557080516,43.3615257282693,19.36554473605126,84.32457997704874,-75.66058105863208,-247.68099144409092,26.985856153497174,93.12055611716437,16.29442057698905,104.05282677227908,24.112369224785073
19,1205.7060187570748,1448.7735242300116,-364.59203852400304,-4.018224782896403,100.58986436891102,-130.83631403249424,630.016519135758,92.38460861510613,145.37190093560588,318.28547967506364,-153.00222132912978,-351.61267812557287,122.76006433533689,-77.29249762988604,409.35008229824984,272.9583432047932,-431.92213775789253,289.618352792197,344.42326249870825,-139.99283295679567,41.55206375377439,-106.94843393281745,-96.38335846715856,-138.43629869590282,-7.64638248573396,118.66495489696986,107.81343219802119,326.01188959555583,255.41158454033203,-13.93548406167492,56.1361578924,139.09572699683068,-10.821310726704915,223.32923717531895,1.734614545014825,192.03118173415473,-146.6707761458472,179.63534849627,7.999505506064239,109.93064625646315,85.42741842851669,-142.94716992291217,188.02602488535845,-29.35588118013889,273.973376338577,-208.4560011147789,336.29072038826115,-58.67979850679522,-284.5623390953658,236.5824101186778
19,289.5369603005979,1568.4835178527912,-1163.485297885852,-200.74844825540035,-719.4240117991044,264.23650195817,-240.21087055894722,172.26345942428594,291.3880507557159,177.88143445627023,372.8410949143521,267.1651721209037,-122.35198091372997,-446.41519409793557,-61.40082318586027,-126.43945521202278,811.5233966669759,-107.77459988935001,-472.4717935569138,-518.1513156867647,-154.18399600803565,414.69397241047295,260.54216128765665,16.675739380110272,77.16916385088663,-210.18794410328243,145.16494269171884,-75.90560121214133,-70.99650361300309,-134.75729360592615,116.78401026629145,-299.2288151522,-75.7948362297333,-234.66278306558982,-183.93821400734842,56.0246491738007,-261.3633239027359,131.990218884265,259.1945498333235,-15.059343750068203,-172.81097921679878,-13.855165215405744,5.836537761152346,98.11878914590103,350.4369831693309,111.80867614047267,26.07668116032775,-30.165371597081183,-82.67128789877572,148.0103315536016
2,615.5541868225893,1029.7036261796716,-462.0307827506588,770.0195088994271,-140.03950729909656,-224.66071905649335,-247.52280799460533,513.1544810308711,-421.97662475333647,-342.8629282987363,-133.3998597105968,-221.73095865856774,-264.2683077247501,227.41218483609373,-483.18763199511324,-416.5688242493405,-45.6260508152877,93.69596074525023,590.0355079370463,-5.117276647562534,156.10271180284218,-220.1207083121138,-341.56896428487914,-212.88258410258177,-80.58526020334185,76.4399331984628,86.41230887261327,-108.87873922343397,233.25905856058543,221.41292212440726,325.5479276016326,-108.94160133273452,-116.5309471913578,-61.311572958830766,60.2928141332584,-345.33419339095434,123.00891218968744,324.75554716678954,158.48808829036014,-122.10956818320501,92.12899437970606,-57.36177240514049,54.23999958695567,124.15253516286815,79.3437411949422,-139.51393495396673,236.27614391763694,76.05986780632904,-251.60409380835353,-130.46253247908578
2,751.8227995415067,1004.7984672881236,-417.13325184913424,422.3073801291521,-624.0528730750184,-189.5631014139024,247.56666942207843,174.12625106721993,-613.354419970185,-493.4547058602044,204.27836802422857,20.257343304609552,-157.37565346071636,285.7506600068241,-652.6993627956919,-254.76962827317374,-52.66876232119054,221.01611667328424,572.0802622354066,86.59686432945315,111.42935183577322,-117.37378254570113,-116.56690766980086,12.025921635512196,-45.74109600301488,161.31750641478394,-17.639196091629458,-287.82795740217165,-13.140621734024613,137.67571154438193,409.49008219622306,-270.3537688573794,-259.8751858027486,99.62571939146724,114.28774185140253,-232.76842590241125,220.51228892357605,-106.82616633881219,68.31935734609252,190.15831391654888,-87.9158381737067,158.38475127416555,-11.482358722217953,97.3635504548469,-96.07875072046144,34.905322664095536,36.82338088242335,-85.66542268329368,-204.53742219240215,81.35494446785769
2,557.025595652743,1116.647440414945,-522.1488481815618,437.41091289442915,-272.655839177413,-291.9053493707946,32.78271306319097,421.6378752370841,-542.8593592343452,-588.2490126965538,51.95237948262202,-113.4564858707013,-343.944768825121,370.506660041226,-766.0020166666192,-436.0499543149919,-14.673977893733527,200.49805513641488,422.1905108107955,41.102794124195526,124.68657074390269,-284.50895422950515,-350.4713695452343,-81.2013953769414,-286.41707633570536,-13.879764452791417,140.33343400802755,7.216138174495569,69.71627778398035,174.71435698179087,409.75244326400724,-101.4202849070735,-217.7885755355327,-35.258101700395216,212.5183034529017,-356.5278153882167,113.80794653268131,-45.241551820005526,66.34329985563139,-58.21373275332793,64.07571107539648,117.05508655843592,33.4627214370185,-85.94837301618152,185.6113950822197,-114.62162433281794,256.6137466787497,80.79628592112647,41.41660235606882,-83.1037149761884
2,702.9234816225969,939.2974593867395,-547.9437679897279,449.5932168758359,-584.845247658372,-217.55881826282706,336.4557090752339,171.9045619596696,-690.163233414331,-462.600795710472,200.47968252898988,-6.134600020004168,-178.11785402645774,301.2979788602703,-527.7409646075648,-222.0848346637137,-80.27452075276135,329.05292888677394,514.588052743356,136.94091346113828,135.16059854608363,89.23320940414216,-80.42142676769981,5.235314951319467,46.65764269530387,117.3757347677151,-2.184010836357171,-268.06096857472585,129.9471639838989,37.98672529516365,400.87761999075207,-329.6869747356656,-267.79034638855507,190.88009060877448,-42.4839573191775,-246.6472463032446,232.6282881851109,51.45377123518418,57.16108484411249,115.60301368238531,-126.1775489027487,131.4605279863821,-10.707819615782398,165.3248521513786,-47.08915191732218,105.80186660654954,-1.546724979192863,-51.140120841160076,-316.91490175167985,107.23540048160191
2,459.8711976507549,967.2785820422505,-334.22904363444326,704.7241886231722,-654.9752524217407,-156.99453557343014,30.289518733366023,387.747047616445,-507.41902092252644,-423.5942826022784,49.51279462520171,112.96345410692437,49.76087514670634,-26.60571279783783,-396.73512501135656,-428.7368900833687,-28.796012046625922,224.21460357168172,634.1509802022646,152.2739589044776,231.9310902472517,53.25263859522036,-363.91864580847096,-164.57120225538458,-28.140301213314203,28.04981486907428,31.414918029083843,1.2239915653765578,179.51814670722098,219.2091670763126,370.5970567387627,-37.116990811298514,-258.2144380233865,158.47031579287008,-237.15366716230443,-138.6669239077824,119.11342422729285,210.52786330314913,226.17154395997824,-71.17709744857032,-73.66951739288335,-33.1541878278458,106.5300692540167,144.92071480010497,123.08074498315143,9.834489361922127,161.80524726969105,29.892038201447725,-532.2789723454636,-59.002964312226325
2,737.8314457394752,735.0073282419435,-449.0850541980213,328.0049856768286,-952.4308343170004,193.16513278184982,267.61260170014873,-48.87750158745023,-648.8191429310355,-338.5575967538065,306.9398301690636,26.99187728189994,-180.8973576744173,231.47207292252386,-575.8988477716445,-182.06049488986162,92.63191145458607,155.63134762131884,256.8187903941087,-42.87248232000047,214.19032401626663,-115.11372362796592,186.69377640611404,167.06750503619713,-139.97091766537685,421.09049588599834,-42.839326015787904,-457.7685199212628,126.97310844214755,157.64818623678835,268.4502044985176,-312.0362826847497,-25.180851404297712,-11.087153882943491,32.37769125023724,-23.78626479247564,133.97990657166235,-278.88995043952656,106.16339663746982,307.1129398399214,-63.970381627649765,108.31850169000906,-97.94645454322573,50.99429710686417,-218.65204861534974,50.94915957118057,-263.9470996005891,-123.94719806848813,-146.25052184325415,83.05438063592251
2,6.5640657122980635,1128.899971429067,-664.8067819035588,518.3007136571839,-101.59086310160973,-215.59404963255776,-71.62907371861837,549.2811108867386,-523.4746768127281,-762.8524438536099,-189.7308636600479,-266.9986683688201,-523.8292196554314,579.1019771287145,-717.6466971317695,-342.7962871282092,65.33396555854326,280.6808948364577,240.871824372863,27.042561202663713,22.565105240755628,-307.2007928199007,-224.98909175546146,-14.822881796769305,-281.1246877500949,1.0750543518282907,318.39740862652457,-78.45976311947828,91.39706287082626,23.223693046369092,170.39337392449627,-98.6518186342633,16.738401060508988,-23.81176068362474,293.0437310872844,-401.8633176050142,-21.33508489744406,-70.16759027405195,-116.88389065388034,-153.63848878653258,127.22880134593309,46.84957715807464,-152.69157568382857,-224.29508269117713,129.16579245090907,-90.48014736750082,195.15555684963147,122.79059780440224,200.27373204466565,-128.28090267450136
2,399.90035767599244,1103.2639870560972,-589.2199166378277,500.28380611693655,-254.48821836428033,-204.16718683633852,19.259160221597092,427.0757717082881,-549.7044561721349,-672.41209318585,-65.01998936322194,-137.62593207736916,-423.62089366744266,513.6680687236124,-712.1664849879504,-330.3461573632736,10.189342626660963,208.91544823778517,470.2833985120685,34.960637295297126,87.3261292696553,-314.48187079115473,-298.6330185302797,-93.08756833678478,-282.85289153763773,32.540616146029855,247.92664577393975,-164.7353944789667,141.45761870618867,96.85067805845956,389.31279673460955,-245.3074257978169,-139.02793178236078,14.240653043401927,189.44575421990206,-437.7319969793917,158.6452162683868,-91.34878439998388,-33.720677799779985,41.30996847297778,36.10675220151222,111.38547835886897,-99.66534192066698,-161.94439773552133,63.58881552967106,-68.99903636857775,204.35918687363682,46.21095943488017,98.89141486717139,-60.41811080711452
2,390.13347653868266,861.0812523501103,-966.4641057505123,45.334516425649305,-873.4993952075108,6.735652649108151,246.25748711977457,-312.31514988201326,-743.8344329835176,-323.7126332892285,-111.58957972154721,32.74905022112128,-368.2680312368768,304.19733876608785,-594.367758506943,-118.16161885457751,188.54436395550493,306.4543341972852,103.77049295464958,69.20568660379998,66.34184392863861,146.36823346758544,110.84810152934995,98.81193704042785,271.4096894074085,256.4589092729421,-91.46529848957219,-55.11683783421696,408.7702095980032,-159.91648606741535,316.5701489323889,-439.96141115923336,-218.15845692039247,199.11248176441538,-188.24162929976197,-6.494704117387201,195.19171599563086,-79.34923796665268,32.330268134132005,-60.07657842913994,29.96770590364971,6.652275646465116,9.291504810068112,66.37978836020238,-136.6354915022622,-9.110638868343244,-7.931240919421324,-233.01005428527324,-209.1126481832577,70.13222553880692
2,39.81966460707423,1101.6128970050086,-505.50487981252945,516.9357300654967,-490.3686205156873,-139.44990828914564,58.849819735061416,543.2918305286405,-579.9040525800482,-613.1305878704669,-44.917707450743634,-61.475695415456926,-419.22183561390415,339.20231111756397,-777.2807761576472,-355.6300740537221,161.47977470234412,278.78609022248753,258.51443628347585,-5.642615479850779,164.26782008418388,-200.49259589960585,-391.31757940574425,32.53592635753133,-341.2825302573619,95.54896593496342,201.7195726235998,-107.7093438212765,152.8587282597345,155.30559399407466,303.9119359615923,50.882143507199935,-95.01996025392683,38.132920800099704,275.78268195052374,-337.253886560607,-133.3135153833336,-325.0216540570406,-121.26672691575672,-112.87004596965329,111.42951296669372,37.82567734474827,-47.61773138499491,-231.09888738927938,46.285211513092364,-116.25549350573633,154.08878808655544,76.2833762216307,66.54227002935741,-119.55465476111688
20,932.2742299847952,-1742.4198208611635,227.71332753638978,186.8211156978533,159.29916874031872,376.0346774692797,877.5489842099444,-357.42692559383585,97.35566406465415,-130.67604348523628,490.28422506720574,403.5585085349976,580.5950523617253,377.19481197833346,-406.4508332200232,360.2739358702938,487.78949779775394,196.65503351153626,36.47113477026269,293.2485708716668,-130.777682569705,-389.7110566842447,65.15350375427755,238.42861343950125,337.8301443921988,-111.9733654641524,147.648111108817,-227.45290092952843,-161.79739189122574,-35.446064740734926,-81.86866456910046,-236.57086418416668,42.099165964040964,-160.261888136586,212.77744511975783,414.2229657003046,177.8707752266439,61.224820725496144,152.34043677314457,16.77415036045716,85.24966975281365,-158.74100507449188,-156.45822610787687,-163.62974893981533,-88.0252276092469,-116.19938020972383,214.3035940166264,31.264211893564262,-72.56639119873815,16.856527771476753
20,899.0182285968098,-1868.364952938821,266.66142404168363,164.5097954405154,226.92255379508825,236.62120646344925,984.8518529533114,-319.10544162384934,83.5948745921421,-218.19210297406738,334.19617803865776,454.1986365967389,623.5838891007267,267.87074180214256,-369.13012783919913,288.59765038262884,487.20488520585576,175.58031667925394,29.437181500732606,26.026796786525995,-219.98751363478124,-531.2154799781662,68.59700424497645,78.7897035554997,139.43738148615523,-185.04757548899303,321.9078348985132,-105.1653691382604,-228.46400564141226,-76.72131516922792,59.08595617544243,-266.9681765039361,72.00784232312967,-92.65324522013356,313.29200770487347,218.88044676287663,113.66960836418204,-83.1783394169202,-25.191851876554445,128.67694663195832,9.18335017282023,-57.06672262862297,-197.45711362302328,-74.06243730352969,-199.84251186483328,-37.246698688691396,66.64796866396705,-58.46100154819463,-47.775150468835,-45.88885852688053
20,1017.388250133978,-1564.9594186455895,27.597801931859916,87.86047469689014,219.14464375483755,403.0001946648616,1002.4130875317416,-216.42801714239073,313.52761032060886,-226.90576328645912,512.2213730250469,481.7573729780477,229.00205996216806,186.15412719120582,-195.9086262714836,170.18592368752076,327.3116614831657,174.0563543815538,144.76872625892577,100.92848271693343,-272.1794994338744,-646.4791398273478,-100.5122519046385,145.60009840762837,255.31287844578355,-59.828332486319745,273.62651614498594,132.27096121939135,-131.81612503556966,-305.4228563874024,183.45730121249863,8.311297123637916,-82.25417292519761,-112.69161134120647,233.23586793147538,142.25950784401087,134.3480313422387,-115.11515523902999,-56.456194170682565,127.92598109470958,2.939841147439985,-66.14486954752502,163.19771380772045,10.099045540863557,-122.45128539135406,23.36157098883097,143.8279245689809,-95.85704038574981,-12.905131790657993,0.03273871467655676
